,times,herf,author,content,share_num,pingllun_num,dianzan_num
840,04月03日 21:28,https://weibo.com/1668008673/MAjDQko78?refer_flag=1001030103_,m兔儿m,#两会##人大#胜利闭幕奖励自己一个自然醒​,0,0,1
841,04月03日 21:21,https://weibo.com/7481420167/MAjAWCsLj?refer_flag=1001030103_,靖远融媒,全国两会精神看落实｜新气象 新速度 新活力 科技创新释放潜能 - 新华社客户端O网页链接​, 5, 1,13
842,04月03日 21:12,https://weibo.com/1301060147/MAjxnBTe6?refer_flag=1001030103_,彩彩虹虹_,#建议提供免费墓地和骨灰盒#今年也是娃爷爷墓地满20年，直系家属亲爹，必须给续费去啊就记得前阵子两会，只有这个代表的提议让人眼前一亮殡葬业价格乱象，是否涉有庞大的利益链？懂得都懂！还是老家村儿里好，死了还有村后的小山头可以埋，等到土包没有了 也没有人上坟祭奠了，就尘归尘土归土，水泥坑儿又凉又硬的人啊活着都够难得了，又不想给子孙后代负担，还要为死后骨灰被扔担心后议。。。家属说：咱俩得埋一块我：谁跟你在一块啊，我村里有地就自己地里家属：你可别逗了哪有不在一块的我：在一块也是隔壁啊总不能抛开灰放一起啊这是你我能决定的吗#日常#收起d,0,0,0
843,04月03日 21:11,https://weibo.com/7320110578/MAjwU9Av6?refer_flag=1001030103_,学大文选,O关于学习贯彻2023年两会精神：以经济建设为中心着力推动高质量发关于学习贯彻2023年两会精神：以经济建设为中心着力推动高质量发展 ​,0,0,0
844,04月03日 21:06,https://weibo.com/7029435495/MAjuO4cJQ?refer_flag=1001030103_,刘崇芳原呢称贵妮有叫又改原贞妮,全国两会精神看落实｜新气象 新速度 新活力 科技创新释放潜能@微博积分@每日忘忧#晚安心语##越努力越幸运##浪漫##少女心#O网页链接​,0, 2,0
845,04月03日 21:04,https://weibo.com/3348089960/MAjudtYGJ?refer_flag=1001030103_,it-is-my-life_6300,#人民文娱评李宇春的代言态度#两会才结束不满一个月，怎么有些微博用户就不记得#提升中国国际话语权当代中国青年义不容辞##中国将始终坚持胸怀天下#这两个议题了？！“青年要自信，中华五千年的文明、中国现代化发展的成就赋予我们自信的底气。希望青年在实践锻造中不断增强做中国人的志气、骨气、底气，平视这个世界，与世界平等地对话，拿出中国青年的视角，发出中国青年的声音，展示中国青年的风采。”看来微博对用户的正向信息普及还远远不够，仍需努力。收起d,0,0,14
846,04月03日 21:04,https://weibo.com/2694234455/MAju39Bzb?refer_flag=1001030103_,溜达2694234455,航空工业两会代表委员：加快构建全空间无人体系 让战略性新兴产业走得更远O网页链接​,0,0,0
847,04月03日 21:01,https://weibo.com/6411326511/MAjsHquu3?refer_flag=1001030103_,福星高照_2003,热烈祝贺。全国两会胜利召开，坚决拥护国家提倡反腐倡廉打虎拍蝇的好政策。可是我四年多上访实名举报沈阳市皇姑区华山派所副所长顾恩後制造的冤假错案什么时候能见到光明，做假笔录，假证人，假病志，赖我儿给当事人下眼眶打骨折了，说有证人看见了，可证人在派所也没指认就管我儿要十五万不给钱也不通知家属就把我儿送进看守所，导致皇姑区检察院庞浩也不调查就是不拿钱就公䜣，皇姑法院金军，韩东杰也是不让证人出庭指认，也不调查就是不拿钱就判刑，就以当事人下眼眶骨折就判了我儿十个月有期徒刑，可在法院卷宗65页当事人根本就没有骨折过的病志，顾恩後等人这不是在赤裸裸的讹诈我儿吗？难道在法律面前人人平等，在皇姑区公.检.法.面前形同放屁吗？在我们拿出假笔录，假病志的证据实名举报至到今天为止没有结果，顾恩後这只苍蝇在皇姑公安分局就没人敢拍吗？难道顾恩後的后台就这么历害吗？2022年3月1号皇姑区公安局两位局长接待了我们，李局长当时表态说尽快给我们一个答复可最后还是不了了之，3月1号我们准备进京上访华山派所王所长带人把我们给扣下不让上访说分局局长和我们谈话给我们解决，事隔一年2023年3月2号华山派所王所长给我们引荐了皇姑区公安局领导，张局长接待我们问我们有什么䜣求。我们提出的䜣求很简单就是把沈阳市公安医院的C丅片子和沈医二院的片子调出来对比一下不就清楚了吗，为什么不能给我们提供公安医院拍的原CT片子呢？我们就想看看公安医院的原CT片子就这么难吗？两张片子为什么就不能对比呢？难道公安医院CT片是假的吗？又为什么不能从新鉴定呢？还是官官相护呢？我们是不得而知啊，公检法的口号不是刀刃向内倒查二十年吗难道都是假的吗？当事人在公安医院拍了两张CT报告单上盖有沈阳市公安局皇姑分局华山派所公章都是没有病的，我们把盖有公章的两份没有病的报告单和录音光盘提供给华山派所王所长希望王所长能转交给分局张局长，就这么简单的事我们上访四年多没人管，现在我们希望寄托在能为百姓办实事张局长，和华山派所王所长身上，可最后还是不了了知，在沈阳市就没有老百姓说理的地方吗？我们真心希望领导能给我们一个事实真相，还我儿一个清白。2023.3.4日收起d,0,0,0
848,04月03日 20:59,https://weibo.com/2349255395/MAjrWwYzP?refer_flag=1001030103_,哈密发布,【全国两会精神看落实】哈密：深化产教融合校企合作 推动职业教育高质量发展#贯彻落实全国两会精神#近日，记者在哈密市产教融合、校企合作工作座谈会上了解到，为加强政校企合作，深化产教融合，进一步服务全市经济社会高质量发展，今年哈密市教育局积极探索校企合作“搭桥”新模式，调动好高校和企业两个积极性，实现产学研深度融合。O【全国两会精神看落实】哈密：深化产教融合校企合作 推动职业教育高质量发展收起d,0,0,0
849,04月03日 20:50,https://weibo.com/2252846093/MAjorxYXi?refer_flag=1001030103_,长春新闻,【王子联在市政府专题会议上强调  以数字赋能长春高质量发展 打造“六城联动”新引擎】3月31日，市长王子联主持召开市政府专题会议，对数字经济、数字长春建设工作进行再调度、再部署。他强调，要深入学习贯彻党的二十大精神和习近平总书记视察吉林重要讲话重要指示精神，全面落实全国两会决策部署，按照省委、省政府和市委工作要求，抢抓数字革命新机遇，加快推动数字产业化、产业数字化，以数字赋能长春高质量发展，打造“六城联动”新引擎。L长春新闻的微博视频收起d,0,0,0
850,04月03日 20:50,https://weibo.com/7029435495/MAjoqb1ns?refer_flag=1001030103_,刘崇芳原呢称贵妮有叫又改原贞妮,全国两会精神看落实｜新气象 新速度 新活力 科技创新释放潜能@微博积分@每日忘忧#越努力越幸运##少女心##心情日记##浪漫##今日份开心#O网页链接​,0,0,0
851,04月03日 20:50,https://weibo.com/2252846093/MAjoctMCT?refer_flag=1001030103_,长春新闻,【张志军在市双拥工作领导小组会议上强调 巩固发展新时代军政军民团结 全力争创全国双拥模范城“十连冠”】3月30日，市双拥工作领导小组会议以视频形式召开。省委常委、市委书记张志军强调，要深入贯彻党的二十大精神和全国两会精神，发扬我市拥军优属、拥政爱民优良传统，军地协同联动，巩固发展新时代军政军民团结，全力争创全国双拥模范城“十连冠”。市委副书记、市长王子联主持会议并作工作部署。L长春新闻的微博视频收起d,0,0,0
852,04月03日 20:39,https://weibo.com/2245743623/MAjjQtrrV?refer_flag=1001030103_,上海闵行碧江路何莺骗婚诈骗严惩,#办案杂记#跪求应检察长明察秋毫执法监督！垦求全国两会着力解决冤假错案！恳请对上海闵行法院吴琦审理2011闵民一初字第6868号判决纠错改判中止执行！！严重侵害赠与人近亲属合法权益！这个法官适用法律错误认定事实不清！！当时婚姻法司法解释三刚推出，自由裁量权也太大了！！何莺住上海闵行区碧江路195弄62号105室，女的骗婚诈骗！请求严惩何莺刑事责任！我妈系从上海去新疆兵团支边青年，她63年去新疆支边，68年自动离岗回上海养病，精神残疾多年无退休金劳保，我是她监护人。2019年11月她股骨粗隆间粉碎性骨折，不能动弹，住养老院五千一月，低收入困难户！垦请闵行法院中止执行！离婚前我妈户口已迁入闵行区莘庄镇我这，房子里我跟她两个户口。前妻严重侵犯她合法权益！我给检察院上访，闵行检察院不代表国家执法监督，反而让我去找公安！后面两张是一位安徽的男士联系我一起到派出所写的控告信！公安不理不睬没有实质行为！收起d,0,0,0
853,04月03日 20:38,https://weibo.com/2245743623/MAjjrBTYk?refer_flag=1001030103_,上海闵行碧江路何莺骗婚诈骗严惩,#法律咨询#跪求应检察长明察秋毫执法监督！垦求全国两会着力解决冤假错案！恳请对上海闵行法院吴琦审理2011闵民一初字第6868号判决纠错改判中止执行！！严重侵害赠与人近亲属合法权益！这个法官适用法律错误认定事实不清！！当时婚姻法司法解释三刚推出，自由裁量权也太大了！！何莺住上海闵行区碧江路195弄62号105室，女的骗婚诈骗！请求严惩何莺刑事责任！我妈系从上海去新疆兵团支边青年，她63年去新疆支边，68年自动离岗回上海养病，精神残疾多年无退休金劳保，我是她监护人。2019年11月她股骨粗隆间粉碎性骨折，不能动弹，住养老院五千一月，低收入困难户！垦请闵行法院中止执行！离婚前我妈户口已迁入闵行区莘庄镇我这，房子里我跟她两个户口。前妻严重侵犯她合法权益！我给检察院上访，闵行检察院不代表国家执法监督，反而让我去找公安！后面两张是一位安徽的男士联系我一起到派出所写的控告信！公安不理不睬没有实质行为！收起d,0,0,0
854,04月03日 20:37,https://weibo.com/6085473865/MAjj2b7Xj?refer_flag=1001030103_,用户6085473865,我在看：【全国两会精神看落实丨新气象 新速度 新活力 科技创新释放潜能】O全国两会精神看落实丨新气象 新速度 新活力 科技创新释放潜能​,0,0,0
855,04月03日 20:35,https://weibo.com/2245743623/MAjiccWmw?refer_flag=1001030103_,上海闵行碧江路何莺骗婚诈骗严惩,#“典”亮生活#跪求应检察长明察秋毫执法监督！垦求全国两会着力解决冤假错案！恳请对上海闵行法院吴琦审理2011闵民一初字第6868号判决纠错改判中止执行！！严重侵害赠与人近亲属合法权益！这个法官适用法律错误认定事实不清！！当时婚姻法司法解释三刚推出，自由裁量权也太大了！！何莺住上海闵行区碧江路195弄62号105室，女的骗婚诈骗！请求严惩何莺刑事责任！我妈系从上海去新疆兵团支边青年，她63年去新疆支边，68年自动离岗回上海养病，精神残疾多年无退休金劳保，我是她监护人。2019年11月她股骨粗隆间粉碎性骨折，不能动弹，住养老院五千一月，低收入困难户！垦请闵行法院中止执行！离婚前我妈户口已迁入闵行区莘庄镇我这，房子里我跟她两个户口。前妻严重侵犯她合法权益！我给检察院上访，闵行检察院不代表国家执法监督，反而让我去找公安！后面两张是一位安徽的男士联系我一起到派出所写的控告信！公安不理不睬没有实质行为！收起d,0,0,0
856,04月03日 20:26,https://weibo.com/7338304282/MAjezA7o5?refer_flag=1001030103_,湖中医22级中医学四班,2023年，3月4日、3月5日中国人民政治协商会议第十四届全国委员会第一次会议，十四届全国人民代表大会第一次会议在北京召开。为贯彻落实全国两会会议精神，加强大学生对两会的认识， 22级中医学四班于3月19日17：20在基础楼J305通过主题团活形式，集中组织学习全国两会会议精神。本次团活由薛乐薏同学主持，总共分为两个部分。第一部分——两会简介。薛乐薏同学通过图片向本班同学介绍了“两会是哪两会”，还通过一个生动风趣的视频向本班同学较全面地介绍了“两会是如何召开的”。收起d,0,0,3
857,04月03日 20:24,https://weibo.com/1812581591/MAjdMhDhp?refer_flag=1001030103_,上海长宁,【上海市市长龚正：上海要勇当中国式现代化的开路先锋】党的二十大报告强调，高质量发展是全面建设社会主义现代化国家的首要任务。今年全国两会期间，习近平总书记专门作了集中系统阐述，明确提出“四个必须”重大原则和一系列实践要求，为我们在新征程上推动高质量发展指明了前进方向、提供了根本遵循。上海将全面抓好贯彻落实，以更高站位、更大力度、更实举措推动各项工作再上新台阶，努力在高质量发展上走在前列、在中国式现代化建设中勇立潮头，更好地为全国改革发展大局服务。O上海市市长龚正：上海要勇当中国式现代化的开路先锋收起d,0,0,1
858,04月03日 20:22,https://weibo.com/3806438281/MAjd3oTWI?refer_flag=1001030103_,昆明国家高新区发布,新时代 新征程 新伟业·认真贯彻落实全国两会精神丨加大服务力度狠抓项目建设！昆明着力做强做优工业经济O新时代 新征程 新伟业·认真贯彻落实全国两会精神丨加大服务力度狠抓项目建设！昆明着力做强做优工业经济​,0,0,0
859,04月03日 20:22,https://weibo.com/5540855047/MAjcWC9n0?refer_flag=1001030103_,少年呀你的浪漫呢,我在想腐朽而又烂旧的我又两会被谁轻轻捡起独行的路上又有谁能鼓起勇气陪伴 ​,0,0,0
860,04月03日 20:22,https://weibo.com/5637065453/MAjcWxKoz?refer_flag=1001030103_,湖北新闻,#听湖北讲春天里的故事#【湖北加速打造经济发展“数字引擎”】今年全国两会期间，习近平总书记指出，大力发展战略性新兴产业，加快发展数字经济。眼下，湖北正全力推进数字产业化和产业数字化，加速数字技术的融合应用，力争全年数字经济核心产业增加值突破4000亿元。L湖北新闻的微博视频​,0,0,0
861,04月03日 20:21,https://weibo.com/7107133504/MAjcFa53z?refer_flag=1001030103_,2023要减肥25斤女士,刚刚运动了一会儿，现在两会儿都缓不过来 ​,0,0,0
862,04月03日 20:21,https://weibo.com/7329909257/MAjcCwAgB?refer_flag=1001030103_,灵寿政务,【县长武利芳现场督导项目建设工作】4月3日，县长武利芳在现场督导项目建设工作时强调，要深入学习宣传贯彻党的二十大精神和全国两会精神，认真落实省委、省政府和市委、市政府安排部署，进一步解放思想，奋发进取，高标准、高效率推进项目建设取得实际成效。在山洪业务平台配套设施（新建气象站）及水利局新建业务用房项目，武利芳认真听取项目建设推进情况汇报，现场解决项目建设过程中存在的困难及问题。他强调，要认真梳理影响竣工验收推进的因素，优化工作方案，科学调配力量，在最短的时间内完成项目验收，确保项目工程早竣工、早达效。在滹沱河生态修复（三期）工程松阳河口合页坝，武利芳详细了解项目建设开展情况后指出，要严格按照设计规范，科学谋划、高质量推进，确保5月1日前完成蓄水，对群众开放。要注重景观协调衔接，科学施工、绿色施工，统筹推进坝体、道路、绿化等工程建设进度。要坚持以人民为中心的发展思想，加强体育、休闲、夜景等配套设施建设，打造水岸花林景观，形成中山滹沱、月涌夜明的景观效果，打造开放型的群众亲水休闲好去处。收起d,0,0,0
863,04月03日 20:17,https://weibo.com/5880495899/MAjaQhmQ5?refer_flag=1001030103_,沈重残女刘杰,中国新闻热烈祝贺。全国两会胜利召开，坚决拥护国家提倡反腐倡廉打虎拍蝇的好政策。可是我四年多上访实名举报沈阳市皇姑区华山派所副所长顾恩後制造的冤假错案什么时候能见到光明，做假笔录，假证人，假病志，赖我儿给当事人下眼眶打骨折了，说有证人看见了，可证人在派所也没指认就管我儿要十五万不给钱也不通知家属就把我儿送进看守所，导致皇姑区检察院庞浩也不调查就是不拿钱就公䜣，皇姑法院金军，韩东杰也是不让证人出庭指认，也不调查就是不拿钱就判刑，就以当事人下眼眶骨折就判了我儿十个月有期徒刑，可在法院卷宗65页当事人根本就没有骨折过的病志，顾恩後等人这不是在赤裸裸的讹诈我儿吗？难道在法律面前人人平等，在皇姑区公.检.法.面前形同放屁吗？在我们拿出假笔录，假病志的证据实名举报至到今天为止没有结果，顾恩後这只苍蝇在皇姑公安分局就没人敢拍吗？难道顾恩後的后台就这么历害吗？2022年3月1号皇姑区公安局两位局长接待了我们，李局长当时表态说尽快给我们一个答复可最后还是不了了之，3月1号我们准备进京上访华山派所王所长带人把我们给扣下不让上访说分局局长和我们谈话给我们解决，事隔一年2023年3月2号华山派所王所长给我们引荐了皇姑区公安局领导，张局长接待我们问我们有什么䜣求。我们提出的䜣求很简单就是把沈阳市公安医院的C丅片子和沈医二院的片子调出来对比一下不就清楚了吗，为什么不能给我们提供公安医院拍的原CT片子呢？我们就想看看公安医院的原CT片子就这么难吗？两张片子为什么就不能对比呢？难道公安医院CT片是假的吗？又为什么不能从新鉴定呢？还是官官相护呢？我们是不得而知啊，公检法的口号不是刀刃向内倒查二十年吗难道都是假的吗？当事人在公安医院拍了两张CT报告单上盖有沈阳市公安局皇姑分局华山派所公章都是没有病的，我们把盖有公章的两份没有病的报告单和录音光盘提供给华山派所王所长希望王所长能转交给分局张局长，就这么简单的事我们上访四年多没人管，现在我们希望寄托在能为百姓办实事张局长，和华山派所王所长身上，可最后还是不了了知，在沈阳市就没有老百姓说理的地方吗？我们真心希望领导能给我们一个事实真相，还我儿一个清白。2023.3.4日收起d,0,0,1
864,04月03日 20:17,https://weibo.com/5880495899/MAjaLi9u2?refer_flag=1001030103_,沈重残女刘杰,上头条热烈祝贺。全国两会胜利召开，坚决拥护国家提倡反腐倡廉打虎拍蝇的好政策。可是我四年多上访实名举报沈阳市皇姑区华山派所副所长顾恩後制造的冤假错案什么时候能见到光明，做假笔录，假证人，假病志，赖我儿给当事人下眼眶打骨折了，说有证人看见了，可证人在派所也没指认就管我儿要十五万不给钱也不通知家属就把我儿送进看守所，导致皇姑区检察院庞浩也不调查就是不拿钱就公䜣，皇姑法院金军，韩东杰也是不让证人出庭指认，也不调查就是不拿钱就判刑，就以当事人下眼眶骨折就判了我儿十个月有期徒刑，可在法院卷宗65页当事人根本就没有骨折过的病志，顾恩後等人这不是在赤裸裸的讹诈我儿吗？难道在法律面前人人平等，在皇姑区公.检.法.面前形同放屁吗？在我们拿出假笔录，假病志的证据实名举报至到今天为止没有结果，顾恩後这只苍蝇在皇姑公安分局就没人敢拍吗？难道顾恩後的后台就这么历害吗？2022年3月1号皇姑区公安局两位局长接待了我们，李局长当时表态说尽快给我们一个答复可最后还是不了了之，3月1号我们准备进京上访华山派所王所长带人把我们给扣下不让上访说分局局长和我们谈话给我们解决，事隔一年2023年3月2号华山派所王所长给我们引荐了皇姑区公安局领导，张局长接待我们问我们有什么䜣求。我们提出的䜣求很简单就是把沈阳市公安医院的C丅片子和沈医二院的片子调出来对比一下不就清楚了吗，为什么不能给我们提供公安医院拍的原CT片子呢？我们就想看看公安医院的原CT片子就这么难吗？两张片子为什么就不能对比呢？难道公安医院CT片是假的吗？又为什么不能从新鉴定呢？还是官官相护呢？我们是不得而知啊，公检法的口号不是刀刃向内倒查二十年吗难道都是假的吗？当事人在公安医院拍了两张CT报告单上盖有沈阳市公安局皇姑分局华山派所公章都是没有病的，我们把盖有公章的两份没有病的报告单和录音光盘提供给华山派所王所长希望王所长能转交给分局张局长，就这么简单的事我们上访四年多没人管，现在我们希望寄托在能为百姓办实事张局长，和华山派所王所长身上，可最后还是不了了知，在沈阳市就没有老百姓说理的地方吗？我们真心希望领导能给我们一个事实真相，还我儿一个清白。2023.3.4日收起d,0,0,0
865,04月03日 20:16,https://weibo.com/1924502695/MAjaJaMzL?refer_flag=1001030103_,东北师范大学,【寻“长”芳草不寻常 | 东北师范大学（吉林省）自然博物馆举办馆藏草本植物标本展】为宣传贯彻党的二十大精神，深入学习贯彻全国两会精神，推动公众践行尊重自然、顺应自然、保护自然的生态文明思想，自觉成为美丽中国的守护者、建设者，4月2日，由东北师范大学（吉林省）自然博物馆与长春市科学技术协会共同举办的《寻“长”芳草——馆藏草本植物标本展》正式开展。本次展览位于自然博物馆地下临时展厅，展线长度110米，展示面积1200平方米。预计展出两个月，视市民的需要将适当延长。此次展览主要以长春市区常见的100余种草本植物为主要内容，通过73件标本和300余张精美图片全面展示了这些草本植物的形态特征、生长习性等。展览分为陆生草本植物、水生草本植物、入侵草本植物三个专题，描述了草本植物萌芽、展叶、开花和结果的全过程。O寻“长”芳草不寻常 | 东北师范大学（吉林省）自然博物馆举办馆藏草本植物标本展收起d,0, 1,6
866,04月03日 20:16,https://weibo.com/5880495899/MAjaFAJdB?refer_flag=1001030103_,沈重残女刘杰,中国新闻热烈祝贺。全国两会胜利召开，坚决拥护国家提倡反腐倡廉打虎拍蝇的好政策。可是我四年多上访实名举报沈阳市皇姑区华山派所副所长顾恩後制造的冤假错案什么时候能见到光明，做假笔录，假证人，假病志，赖我儿给当事人下眼眶打骨折了，说有证人看见了，可证人在派所也没指认就管我儿要十五万不给钱也不通知家属就把我儿送进看守所，导致皇姑区检察院庞浩也不调查就是不拿钱就公䜣，皇姑法院金军，韩东杰也是不让证人出庭指认，也不调查就是不拿钱就判刑，就以当事人下眼眶骨折就判了我儿十个月有期徒刑，可在法院卷宗65页当事人根本就没有骨折过的病志，顾恩後等人这不是在赤裸裸的讹诈我儿吗？难道在法律面前人人平等，在皇姑区公.检.法.面前形同放屁吗？在我们拿出假笔录，假病志的证据实名举报至到今天为止没有结果，顾恩後这只苍蝇在皇姑公安分局就没人敢拍吗？难道顾恩後的后台就这么历害吗？2022年3月1号皇姑区公安局两位局长接待了我们，李局长当时表态说尽快给我们一个答复可最后还是不了了之，3月1号我们准备进京上访华山派所王所长带人把我们给扣下不让上访说分局局长和我们谈话给我们解决，事隔一年2023年3月2号华山派所王所长给我们引荐了皇姑区公安局领导，张局长接待我们问我们有什么䜣求。我们提出的䜣求很简单就是把沈阳市公安医院的C丅片子和沈医二院的片子调出来对比一下不就清楚了吗，为什么不能给我们提供公安医院拍的原CT片子呢？我们就想看看公安医院的原CT片子就这么难吗？两张片子为什么就不能对比呢？难道公安医院CT片是假的吗？又为什么不能从新鉴定呢？还是官官相护呢？我们是不得而知啊，公检法的口号不是刀刃向内倒查二十年吗难道都是假的吗？当事人在公安医院拍了两张CT报告单上盖有沈阳市公安局皇姑分局华山派所公章都是没有病的，我们把盖有公章的两份没有病的报告单和录音光盘提供给华山派所王所长希望王所长能转交给分局张局长，就这么简单的事我们上访四年多没人管，现在我们希望寄托在能为百姓办实事张局长，和华山派所王所长身上，可最后还是不了了知，在沈阳市就没有老百姓说理的地方吗？我们真心希望领导能给我们一个事实真相，还我儿一个清白。2023.3.4日收起d,0,0,0
867,04月03日 20:14,https://weibo.com/5880495899/MAj9Cz9PD?refer_flag=1001030103_,沈重残女刘杰,沈阳爆料热烈祝贺。全国两会胜利召开，坚决拥护国家提倡反腐倡廉打虎拍蝇的好政策。可是我四年多上访实名举报沈阳市皇姑区华山派所副所长顾恩後制造的冤假错案什么时候能见到光明，做假笔录，假证人，假病志，赖我儿给当事人下眼眶打骨折了，说有证人看见了，可证人在派所也没指认就管我儿要十五万不给钱也不通知家属就把我儿送进看守所，导致皇姑区检察院庞浩也不调查就是不拿钱就公䜣，皇姑法院金军，韩东杰也是不让证人出庭指认，也不调查就是不拿钱就判刑，就以当事人下眼眶骨折就判了我儿十个月有期徒刑，可在法院卷宗65页当事人根本就没有骨折过的病志，顾恩後等人这不是在赤裸裸的讹诈我儿吗？难道在法律面前人人平等，在皇姑区公.检.法.面前形同放屁吗？在我们拿出假笔录，假病志的证据实名举报至到今天为止没有结果，顾恩後这只苍蝇在皇姑公安分局就没人敢拍吗？难道顾恩後的后台就这么历害吗？2022年3月1号皇姑区公安局两位局长接待了我们，李局长当时表态说尽快给我们一个答复可最后还是不了了之，3月1号我们准备进京上访华山派所王所长带人把我们给扣下不让上访说分局局长和我们谈话给我们解决，事隔一年2023年3月2号华山派所王所长给我们引荐了皇姑区公安局领导，张局长接待我们问我们有什么䜣求。我们提出的䜣求很简单就是把沈阳市公安医院的C丅片子和沈医二院的片子调出来对比一下不就清楚了吗，为什么不能给我们提供公安医院拍的原CT片子呢？我们就想看看公安医院的原CT片子就这么难吗？两张片子为什么就不能对比呢？难道公安医院CT片是假的吗？又为什么不能从新鉴定呢？还是官官相护呢？我们是不得而知啊，公检法的口号不是刀刃向内倒查二十年吗难道都是假的吗？当事人在公安医院拍了两张CT报告单上盖有沈阳市公安局皇姑分局华山派所公章都是没有病的，我们把盖有公章的两份没有病的报告单和录音光盘提供给华山派所王所长希望王所长能转交给分局张局长，就这么简单的事我们上访四年多没人管，现在我们希望寄托在能为百姓办实事张局长，和华山派所王所长身上，可最后还是不了了知，在沈阳市就没有老百姓说理的地方吗？我们真心希望领导能给我们一个事实真相，还我儿一个清白。2023.3.4日收起d,0,0,0
868,04月03日 20:13,https://weibo.com/6101706734/MAj9eD0T2?refer_flag=1001030103_,拜城县融媒体中心,【全国两会精神看落实丨克拉玛依：建设全疆领先的数字化发展高地】 来源: 石榴云/新疆日报石榴云/新疆日报记者 加孜拉·泥斯拜克 通讯员 娄林毅4月1日，在克拉玛依市克拉玛依区数字经济产业园三期项目施工现场，水电工、钢筋工、模板工、瓦工等300多名工人正在紧张作业。O网页链接​,0,0,0
869,04月03日 20:13,https://weibo.com/6101706734/MAj9bqj3T?refer_flag=1001030103_,拜城县融媒体中心,【新时代新征程新伟业·贯彻落实全国两会精神丨拜城县举办创新能力提升辅导培训会】 来源：教科局为进一步提升科技创新能力，助力拜城县规上企业掌握申报认定国家高新技术企业相关政策，加强研发费用规范入统，为地区经济社会高质量发展提供强有力的支撑。4月1日，拜城县教科局举办“拜城县创新能力提升辅导培训会”。O新时代新征程新伟业·贯彻落实全国两会精神丨拜城县举办创新能力提升辅导培训会收起d,0,0,0
870,04月03日 20:11,https://weibo.com/2298605253/MAj8pBoeq?refer_flag=1001030103_,Sonia520ggf,平湖报·今日头条‖平湖迅速贯彻落实嘉兴市“两会”精神O网页链接​,0,0,0
871,04月03日 20:10,https://weibo.com/2541763545/MAj814WOZ?refer_flag=1001030103_,上海静安,【上海市市长龚正：上海要勇当中国式现代化的开路先锋】党的二十大报告强调，高质量发展是全面建设社会主义现代化国家的首要任务。今年全国两会期间，习近平总书记专门作了集中系统阐述，明确提出“四个必须”重大原则和一系列实践要求，为我们在新征程上推动高质量发展指明了前进方向、提供了根本遵循。上海将全面抓好贯彻落实，以更高站位、更大力度、更实举措推动各项工作再上新台阶，努力在高质量发展上走在前列、在中国式现代化建设中勇立潮头，更好地为全国改革发展大局服务……详见：O上海市市长龚正：上海要勇当中国式现代化的开路先锋收起d, 1,0,0
872,04月03日 20:10,https://weibo.com/2686695952/MAj7WiXja?refer_flag=1001030103_,醉翁军师,全国两会精神看落实｜春日好时光 和美乡村展新颜O全国两会精神看落实｜春日好时光 和美乡村展新颜​,0,0,0
873,04月03日 20:05,https://weibo.com/3229916011/MAj6ee6Wk?refer_flag=1001030103_,河北广播电视台,【新时代新征程新伟业·贯彻落实全国两会精神】河北：促消费不断档 企业拓市场 市民得实惠贯彻落实全国两会精神，我省各地打出促消费政策组合拳，持续提振消费信心，助力企业拓市场、市民得实惠。L河北广播电视台的微博视频​,0,0,1
874,04月03日 20:02,https://weibo.com/2524252462/MAj4WoOMK?refer_flag=1001030103_,清风网官博,{红安大赵家高中党支部开展4月份支部主题党日活动 }4月3日上午，红安县大赵家高中党支部举行以“深入贯彻全国‘两会’精神，接力续写高质量发展新篇”为主题的支部主题党日活动。在完成五项规定动作后，党支部书记武世联带领全体党员认真学习习近平总书记在十四届人大一次会议、全国政协十四届一次会议期间的重要讲话和全国“两会”精神、中央办公厅《关于在全党大兴调查研究的工作方案》、习近平总书记关于国家安全的重要论述、全市“启航新征程，喜迎二十大”党员教育电视片传作大赛优秀作品《小区喧嚣》、《县以上党和国家机关党员领导干部民主生活会若干规定》和《党委（党组）书记抓基层党建工作述职评议考核办法（试行）》文件精神，并围绕《习近平总书记谈调查研究》等内容展开学习讨论，教育引导广大党员大兴调查研究之风，在深入实践中学习，在总结经验中提高，以务实作风推动各项工作落地落实。会上，对上周教育教学拉练检查准备工作进行了总结，肯定了工作中突出的亮点，对后续需要改进的地方做了具体安排。（红安县大赵家高中；周文芳）收起d,0,0,0
875,04月03日 19:59,https://weibo.com/3009788765/MAj3xBMwj?refer_flag=1001030103_,滨海发布,【“一把手”访谈 | 李继昆：发挥税收职能作用 奋力交出好答卷】#政务麦克风#当前，滨海新区正在深入学习贯彻落实党的二十大精神和全国两会精神，按照市委、市政府部署要求，全力推动落实滨海新区高质量发展支撑引领行动，加快打造新时代生态、智慧、港产城融合的宜居宜业宜游宜乐美丽“滨城”。为全方位展示全区上下昂扬奋进，发挥龙头引擎作用，攻坚克难，真抓实干的决心信心，营造“时不我待，只争朝夕”加快建设美丽“滨城”的浓厚氛围，区融媒体中心在全媒体平台推出“滨海新区高质量发展支撑引领见行动•‘一把手’访谈”特别报道，邀请各开发区、各部门、各街镇“一把手”走进重点工程、重大项目、重要企业现场，围绕2023干什么？怎么干？说思路、谈招法、话成效，用实际行动全力打造中国式现代化“滨城”样板。今日推出第十六篇： 国家税务总局天津市滨海新区税务局党委书记、局长李继昆访谈。O“一把手”访谈 | 李继昆：发挥税收职能作用 奋力交出好答卷收起d, 9, 6,16
