,times,herf,author,content,share_num,pingllun_num,dianzan_num
544,04月02日 10:54,https://weibo.com/7711205841/MA63L4cys?refer_flag=1001030103_,娱情娱理吧,泰国Mint报道了肖战工作室发布的肖战欧洲游玩vlog视频，文章仔细罗列出了肖战停留过的每个景点，跟着肖战视频游玩欧洲，增长见识，这感觉好棒！肖战工作室的视频不仅是vlog那么简单，而是记录了欧洲当地风土人情的人文旅游纪录片，里面有美食、建筑、壁画、雕像，美学盛宴，风景奇迹，有内容输出，还有独特的拍摄剪辑手法，视频制作精良，值得细细品鉴和专业分析收起d, 15, 4,411
545,04月02日 10:50,https://weibo.com/7056620843/MA62vABqf?refer_flag=1001030103_,啵啵啵啵啵啵啵蛋,福建泉州人快来，留下你的宝藏美食店铺！#美食##泉州##泉州美食##美食攻略##泉州旅游攻略##泉州旅行##旅行攻略##泉州美食攻略#​,0, 4,0
546,04月02日 10:45,https://weibo.com/1688383542/MA605bm4K?refer_flag=1001030103_,哈尔滨身边事,【#大学生周末拉练式游新疆#】据@星视频报道：近日，陕西。一大学生在社交平台发布视频，记录自己周五下午从西安出发，利用周末两天时间畅游喀什，周一早晨8点还赶回学校上课。周末两天，逛了喀什古城，赏了新疆美景，品尝了新疆美食。不少网友戏称，这就是当代年轻人特种兵式旅游。L星视频的微博视频收起d,0,0,0
547,04月02日 10:36,https://weibo.com/7461225583/MA5WF4Vyr?refer_flag=1001030103_,仿生小浣熊会梦见电子棉花糖吗,我真的会沉默 去外面旅游 美食景点里有东北菜、黄山臭鳜鱼、泸州粥铺、成都钵钵鸡、重庆火锅、苏州甜水、南京鸭血粉丝汤、扬州炒饭、等等等等，，就是不知道当地特色，， ​,0, 3,1
548,04月02日 10:19,https://weibo.com/6044956230/MA5PPDmN7?refer_flag=1001030103_,玫瑰要带刺才香,好想去大理旅游，五一就在飞猪上预定起来，去感受如此云南的美食及特色的风土人情 ​,0,0,1
549,04月02日 10:13,https://weibo.com/1628779954/MA5Nab3kD?refer_flag=1001030103_,叶于华,淳安电商协会、文创人才协会会长老叶，带你寻味千岛湖， 这里有你小时候的味道，也有忘不了的家乡味道。@千岛湖旅游L叶于华的微博视频#不可辜负的美食#​,0, 1,2
550,04月02日 10:12,https://weibo.com/1303926741/MA5MS5aUi?refer_flag=1001030103_,温家一朵大奇葩,今日份美食分享#裕面堂#南新路店来苏州旅游，慕名前来，非常具有苏式气息的面馆，感觉历史悠久服务很好。【红汤面底】先选面底，红汤面底比较经典，外地人感觉略微偏咸口感【苏式爆鱼】红汤底配上苏式爆鱼浇头，咸甜交杂，因为苏式爆鱼是甜口的一整块鱼肉经过烹炸再浸入甜口酱汁，是特色的苏式感觉【雪冬肉丝】说实话，略微感觉，36的现炒浇头，分享着实少了点是咸口的，中规中矩，倒入面中拌着吃刚刚好所以，第一次来苏州，不妨尝试一下PS：他有四份套餐，里面配的小菜摆盘非常精致好看！！看到别人点早知道尝试一下套餐了2苏州·裕面堂·精品苏式面馆收起d,0,0,0
551,04月02日 10:00,https://weibo.com/6876402085/MA5HOwQA1?refer_flag=1001030103_,清迈阿凯拉马诺尔酒店,以我们的美味#早餐#开始您的一天@清迈阿凯拉马诺尔酒店akyra Manor Chiang Mai#不可辜负的美食##清迈##泰国清迈##美食时刻#@GoHotelsGo住我处全球酒店专页@今日美食记@泰国旅游全攻略​,0, 1,0
552,04月02日 09:56,https://weibo.com/1464920000/MA5GizUY6?refer_flag=1001030103_,刚行路上,#粉丝请收好##澳门旅游#如果说葡萄牙文化和中国传统的完美融合之地，那么一定是澳门，澳门的确有很多丰富的玩法和目的地，如果问澳门最具有文艺范儿的地方，那一定是氹仔龙环葡韵；而烟火气最浓的地方一定是官也街，这里有浓厚的中葡文化氛围，也是澳门美食、购物天堂，当然，澳门的美也不仅仅于此，这是一个充满魅力和文化的地方，如果你想了解更多关于澳门的文化和历史，需要一次又一次的前往探索，而每一次都会有新的发现。@微博旅游L刚行路上的微博视频收起d, 334, 557,354
553,04月02日 09:48,https://weibo.com/3195538854/MA5DisAKe?refer_flag=1001030103_,泰州发布,#泰州美食##泰州消息#3月29日工信部、国家发展改革委、文化和旅游部等十一部门联合发布《关于培育传统优势食品产区和地方特色食品产业的指导意见》，其中设置了特色农产品原料基地地方特色食品产业集群等专栏，可谓是“全国美食地图”。泰州的“靖江肉脯产业集群”榜上有名！​,0, 1,0
554,04月02日 09:27,https://weibo.com/1948630450/MA5uAj68f?refer_flag=1001030103_,厦门校园,【#福建大学生特种兵式旅游#】青春没有售价 疯狂就在当下解封后的大学生都在做些什么福建大学生特种兵式旅游是什么样的呢🤔#福建年轻人卷起了寺庙游#（via.半碗荔枝肉）#福建大学生的美食日常#L福州校园的微博视频​​​厦门校园​,0,0,8
555,04月02日 09:19,https://weibo.com/2056983163/MA5rccl6v?refer_flag=1001030103_,培训专家陈明志博士,"台湾的""夜市美食""绝对是饕客的最爱，来过台湾旅游的大概都会去士林夜市，今天跟大家分享另一个我也常去的""基隆夜市""。从我家（台北市）去""基隆夜市""（基隆市）很方便，搭地铁换火车加走路也只要50分钟，但因为我是午市去的，很多摊位还没营业，加上我的食量不大，所以得事先想好吃什么，我决定先把好吃但容易饱的油饭，螃蟹羹，猪角饭排除在外，直攻我最爱的5大点心：1. 天妇罗8元（人民币），2. 一口肠2元/个，3. 蚵仔煎16元，4. 红糟肉圆9元，5. 花生+花豆泡泡冰11元，本来想再买杯冰木瓜牛奶，但实在是吃不下只好放弃，最后还外带了甘草芭乐+花生蔴粩回家晚上再吃。看到这，口水流下来没？期待两岸交流赶快恢复，大家就可以来台湾走走，吃吃，逛逛，玩玩，绝对是趟非常""放松和舒服""的文化之旅。​#两岸文化交流##好吃的美食一起分享#收起d",0,0,0
556,04月02日 09:16,https://weibo.com/5359545013/MA5qhpXLt?refer_flag=1001030103_,爱美食爱旅行的amber,旅行10年，从最初的北京，到海南，到云南，到重庆，到长沙，到贵州，到山西，到甘青大环线，到新疆，再到国外的俄罗斯，新马泰，韩国，大部分的旅游城市都已经走过，每个城市都留下独属于自己的旅行回忆，这些也许该改变不了什么，但是疲惫生活中的一点甜，见苍山，见洱海，见众生，品尝当地的美食 ​,0,0,0
557,04月02日 09:15,https://weibo.com/6523849711/MA5pNBqiC?refer_flag=1001030103_,小师妹旅行日记,准备好你的行囊，让我们一起踏上一次难忘的旅程吧！🎒——🏔️推荐旅行天数：5-7天💰预算：中等📌打卡地：稻城亚丁风景区🍴美食推荐：藏式火锅、酥油茶、青稞酒……🚗交通推荐：自驾/包车游🏠住宿推荐：当地藏式民宿🎒物品自带：防晒霜/墨镜/羽绒服/登山鞋/相机——稻城亚丁风景区，是世界自然遗产，也是最适合登山徒步的地方之一。我们可以选择不同难度的线路，徒步感受大自然的鬼斧神工。在山上，随处可见流淌的溪流和清澈的湖泊，让人陶醉其中。🏞️若想更加深入了解藏族文化，我们可以去当地的藏寨，品尝正宗的藏式火锅和酥油茶，感受不一样的味蕾体验。同时，还可以尝试当地的青稞酒，让你体验到不一样的饮食文化。🍲此外，我们还可以选择自驾或者包车游，去周边的小镇逛逛，享受当地人的生活。在这里，你可以看到最美的雪山、最蓝的湖泊、最大的草原，这一切都是那么的震撼。🚗最后，记得带上相机，把这些美好的回忆都记录下来。在这里，你将会找到真正属于自己的那片天空。📷#稻城亚丁攻略##川西旅游攻略#收起d, 24, 22,25
558,04月02日 09:12,https://weibo.com/1948654380/MA5oF1qgA?refer_flag=1001030103_,福州校园,福州校园【#福建大学生特种兵式旅游#】青春没有售价 疯狂就在当下解封后的大学生都在做些什么福建大学生特种兵式旅游是什么样的呢🤔#福建年轻人卷起了寺庙游#（via.半碗荔枝肉）#福建大学生的美食日常#L福州校园的微博视频​, 7, 26,194
559,04月02日 09:00,https://weibo.com/1797682515/MA5jCk8I2?refer_flag=1001030103_,CCTV世界地理,《饮食奇趣录》是一个旅游美食节目，由著名厨师、作家兼美食探险家安德鲁•席曼主持。本集的旅途起点是阿沃耶尔郊区，这里的烤乳猪很受欢迎，每逢周日，就会烤一只风味独特的乳猪，做一顿丰盛的晚餐，然后邀请其他人一起来吃晚餐。《饮食奇趣录》播出时间：4月3日21:00 ​,0,0,0
560,04月02日 09:00,https://weibo.com/6021980686/MA5jwtTJI?refer_flag=1001030103_,费县融媒,解锁黄河味道 品沿黄9市舌尖美食#2023山东省旅游发展大会##山东##L费县融媒的微博视频​,0,0,0
561,04月02日 08:55,https://weibo.com/3159340680/MA5ht9JaC?refer_flag=1001030103_,迪姐婚姻咨询师,如何做好朋友圈人脉变现:分享一下经验:1. 发布优质内容：朋友圈作为社交平台，发布内容是吸引人的关键。因此，要定期发布有价值、有吸引力的内容，如美食、旅游、健康、时尚等。同时，内容要符合自己的品牌形象和目标人群的需求。2. 建立稳固的人脉关系：朋友圈人脉变现需要建立稳固的人脉关系。可以通过互相点赞、评论、私信等互动方式来增进朋友之间的关系。同时，可以邀请同行业或有潜在合作机会的人加入自己的朋友圈。3. 利用社交广告：社交广告是一种有效的变现方式，通过投放广告来推广产品或服务。可以利用朋友圈广告、微信公众号广告等形式进行投放。但是广告要根据目标人群进行定制化设计，以提高转化率。4. 推销自己的产品或服务：如果自己有产品或服务，可以在朋友圈中进行宣传和推销。但是要注意不要过度营销，以免影响人际关系。5. 参与社交活动：参与社交活动可以扩大自己的人际关系网，同时也是宣传自己的机会。可以参加同行业的聚会、交流会、公益活动等。​​​​每条去领会，做起来，慢慢把朋友圈建成你的财神圈！收起d,0,0,0
562,04月02日 08:40,https://weibo.com/5843024990/MA5bp07jQ?refer_flag=1001030103_,纵观滨州,坐标淄博张店区美食街，咱们政府做的太到位了…..免费乘坐的街区观光车都准备上了，淄博烧烤、淄博旅游这么火不是平白无故的啊！！有网友留言：淄博领导的格局打开了，最有生活气息的城市！#淄博记事本##淄博烧烤#L淄博记事本的微博视频​​​,0,0,0
563,04月02日 08:30,https://weibo.com/6200169407/MA57ivrwC?refer_flag=1001030103_,Tastemade生活,#街头美食#烤红薯🍠•墨西哥城•墨西哥@tastemade生活#tastemade旅游##春游季#LTastemade生活的微博视频​, 4, 3,15
564,04月02日 08:28,https://weibo.com/3058305674/MA56u11FV?refer_flag=1001030103_,温故而知新呀呀,好想去旅游，去吃辣辣的美食​,0, 5,1
565,04月02日 08:21,https://weibo.com/7453734335/MA53PniJu?refer_flag=1001030103_,do_the_best_,别人的周末:约会 旅游 美食我的周末:疯狂备考➕两场考试➕排练➕组会➕作业➕竞赛➕听报告，生日当天还在自习室待到凌晨 ​,0,0,0
566,04月02日 08:21,https://weibo.com/6525735080/MA53KkOak?refer_flag=1001030103_,四季有味,〰️〰️〰️〰️〰️〰️🛎️🛎️🛎️叮叮叮！奔走相告！！东山岛终于有新加坡南洋料理啦！🥳🥳除了海鲜大排档，终于有了新选择🤭🤭·绿植🌿、拱门、花砖、墨绿色的墙面清新的南洋风在踏入店的那一刻起就扑面而来，越发浓郁🫶🏻🫶🏻·不得不提的菜品更是让人有种身在东山岛分分钟被味蕾带到东南亚的感觉#周末去哪儿##美食分享##带着微博去旅行##东山岛旅游攻略##东山岛美食#2漳州·峇珍茶饭·南洋料理收起d, 1, 1,0
567,04月02日 07:40,https://weibo.com/2235118627/MA4NbxWP2?refer_flag=1001030103_,疆山情蜂蜜,第17届中国义乌文化和旅游博览会于3.31-4.2日盛大开幕欢迎朋友们来“我爱浙疆”品尝大美新疆美食体验西域文化的魅力O网页链接​,0,0,1
568,04月02日 07:40,https://weibo.com/5127719104/MA4Nan6Yh?refer_flag=1001030103_,-古怪少女-,#一起冒险去#昨日重庆第一天飞机餐粥清淡好吃 别的达咩❌三角粑△ 糯糯香喷喷豆花牛肉巨好吃！牛肉很嫩😋豆留的芋泥虎皮卷 清淡好吃❤️眼镜小面的豌杂面 完全我的取向狙击😘@吃蛋糕和面包#不可辜负的美食##随手拍##重庆旅游##重庆美食##plog博主日记##我的美食日记#2重庆收起d,0, 2,6
569,04月02日 07:05,https://weibo.com/7608373422/MA4yNd9pR?refer_flag=1001030103_,嗑腰,韩国美女网红模特[JiYLog]-别墅-美食-泳池旅游日常vlogL嗑腰的微博视频​, 28, 5,43
570,04月02日 07:04,https://weibo.com/1990723161/MA4yG5unl?refer_flag=1001030103_,辽宁文旅纪录人,沈阳凤凰国际花园外墙上觅食的啄木鸟#国际爱鸟日##啄木鸟##沈阳都市旅游圈##我的镜头##四月你好#早晨起床欣赏窗外风景，发现一只啄木鸟在花园外墙接缝儿处，不住地点头啄击，难道是外墙构筑缝儿有美食？还是要在此处筑巢安家繁育后代？正准备换长焦拍特写，却是一飞了之，前后持续近五分钟。@中国国家地理@绿洲旅行@新浪旅游@新浪辽宁@沈阳博物院O绿洲2沈阳·凤凰国际花园L辽宁文旅纪录人的微博视频收起d, 1,0,3
571,04月02日 05:30,https://weibo.com/7350659182/MA3Wlbn8t?refer_flag=1001030103_,大美滨州1,坐标淄博张店区美食街，咱们政府做的太到位了…..免费乘坐的街区观光车都准备上了，淄博烧烤、淄博旅游这么火不是平白无故的啊！！有网友留言：淄博领导的格局打开了，最有生活气息的城市！#淄博记事本##淄博烧烤#L淄博记事本的微博视频​​​,0,0,0
572,04月02日 05:28,https://weibo.com/1615907117/MA3VKf9AE?refer_flag=1001030103_,小馋猫妍希Queenie,吃了心心念念每次来日本必吃的河豚料理还有看图片看了一个月的拿破仑蛋糕🍰最棒的就是炉端烧！！！简直开启了我对美食的另一个更高层次的探索#旅游必吃的宝藏美食##拿破仑蛋糕##美食vlog##我的美食vlog##我的年度美食vlog##我的心动美食vlog#2日本·東京都港区六本木​,0, 22,158
573,04月02日 04:02,https://weibo.com/1647377127/MA3mP6ztB?refer_flag=1001030103_,海鸟爱上了鱼吗,"#英国曼城短租#英国曼城公寓转短租，大降价了，租期是4月—7月，原价165pw,现价120pw 包bill,楼下就是火车站，出去旅游和回国不是一般的方便，位于市中心，购物逛街吃美食都只有十分钟，还有outlets 大牌衣服很便宜，十分钟步行到曼大！2英国·曼彻斯特​",0,0,0
574,04月02日 01:55,https://weibo.com/7022160976/MA2xf3iBE?refer_flag=1001030103_,死宅想出去透风,车房衣服美食旅游，我想要什么？买的起的为什么不买，如果明天就要死了？可是明天不会死， ​,0,0,0
575,04月02日 01:49,https://weibo.com/7387224957/MA2uzwkIu?refer_flag=1001030103_,Huzliy-,谈恋爱了以后 我觉得自己是真的有被好好爱着的 对象带我一起尝试了很多没有过的体验 两个人约好一起去哪里旅游 或者每个星期去吃一次不同的菜系几年下来 我们也游遍了省内的很多名山 疫情放开后 周末有时间 也会去省外进行特种兵旅游 尝遍了各种新出的美食这样被爱着也逐渐培养出我的底气 不停的吃 也让我不停的长肉 同事看着我逐渐胖起来 还会开玩笑的嘲笑我 但是被爱真好 一点也不会因为肥胖自卑 对象还认真的跟我说 “看来我养的不错”或许因为脸上有肉了 更好看了一些 也碰到过男生表露心意 说想带我去吃XX大餐  可是我真的一点都不心动呀 吃这类大餐我真的吃的很多了 我们俩每个月的工资 除了固定开支 剩下的都去吃了 那个大餐 好像也没有特别吸引我但是放在没有恋爱以前 因为没有过被“精神富养”的底气 某次没有吃晚饭 他作为朋友怕我饿着 只用一次五十元的烧烤 就感动的我稀里哗啦 哎 现在想想 真是不矜持收起d,0,0,0
576,04月02日 01:35,https://weibo.com/3183170842/MA2p0a0QS?refer_flag=1001030103_,CenturyBlue百年唯蓝,【百蓝出品】230331李赫宰油管 暂且和厉旭的塔可吃播vlog 精效中字#南美巡演系列终于迎来尾声##故事的最后带大家走近99s的一日约会时间##在好天气里一边进行光合作用一边享受着悠闲##逛逛公园看看表演##吃吃棉花糖聊聊可爱的鸭子##再一起去参观帅气的城堡##风景很美心情也很美##但高海拔实在是太辛苦了##所以一心只想赶快看完去吃塔可##于是大家见过许多次的那家美食店又出现了##请各位E.L.F.们未来旅游时认准蓝人唯一指定塔可店##随后伴随着各种谐音梗的吃播环节虽迟但到##哥哥们吃得开心我们看得也很开心##心满意足后就趁着空闲再最后游览下错过的景色##顺便品尝上一杯当地咖啡##南美巡演的故事就到此结束了##但新的故事仍在继续##一起期待下次见面吧~#油🌙管见评论B🌙站：O网页链接【本中字禁止二改二传商用，转载请注明出处】LCenturyBlue百年唯蓝的微博视频收起d, 36, 6,219
577,04月02日 01:22,https://weibo.com/5676911527/MA2jLEydl?refer_flag=1001030103_,秋日薄暮浓,被种草了几条美食街，兴致勃勃做笔记查路线的时候想起明天是周日，点开评论一看果然人山人海，南京的旅游热到底什么时候过去啊，我也想周末出去玩​,0, 4,1
578,04月02日 01:11,https://weibo.com/5539487912/MA2fci6zU?refer_flag=1001030103_,废话大w,逃离青岛计划启动🧩在线蹲一位长沙饭友比较能吃辣的那种#长沙旅游攻略##长沙##长沙美食##长沙美食攻略##长沙美食推荐#​,0, 1,2
579,04月02日 00:56,https://weibo.com/6201609307/MA2966BWn?refer_flag=1001030103_,正直的司机,翻了大半夜的旅游攻略，竟然在杭州美食推荐里看到了开在东北的连锁店，还不是特别好吃#杭州旅行攻略#​,0,0,0
580,04月02日 00:38,https://weibo.com/3759682922/MA21TySXk?refer_flag=1001030103_,玟蒂公主,与其说我出去旅游看风景，不如说我天天都在当地研究到底什么美食好吃，反正到哪都不会亏待自己的肚子🫣 ​,0, 2,1
581,04月02日 00:31,https://weibo.com/5472616841/MA1Z5v7op?refer_flag=1001030103_,废话痨子-,看到总统府的绣球花，很漂亮，前几天刷到西湖景区的花也开了。感觉很愧疚，想以后挣钱了带妈妈去真正的旅游，住舒服的酒店漂亮的民宿，在最美的时候看最美的风景，尝所有想吃的美食，玩儿累了就打车。不用因为想要省钱住卫生条件堪忧、厕所公用的民宿，不用为了省钱选择旅游淡季出行，除了光秃秃的树杈什么也看不到，不用在景区买点儿吃的都觉得心疼责怪妈妈乱花钱，希望这一天快点到来收起d,0,0,0
582,04月02日 00:24,https://weibo.com/5951901627/MA1Wh9K1e?refer_flag=1001030103_,快乐的兔子女士,我发现现在很爱看大学生解封后的朋友圈，太丰富了这样我就不用去各地旅游都能看到美食和景点了😋 ​,0,0,2
583,04月02日 00:14,https://weibo.com/1664686337/MA1SjiJBv?refer_flag=1001030103_,Jennifer_晓潴,♡想吃麻辣烫了❤️小栈果匠    朱原麻辣烫    4.1❤️🍔#湖州美食探店 测评  推荐or吐槽#🍦#美食不可辜负#🍭#让我养胖你吧#🍗#我的美食日记#🍓#网红美食我来推#🍕#湖州旅游##湖州旅游攻略#💃#带着微博去旅行#​,0,0,0
584,04月02日 00:11,https://weibo.com/5554777179/MA1QTy2Pt?refer_flag=1001030103_,袖子芋爱炸元宵,非常壮观的大佛 和都江堰一样的巧夺天工乐山美食真的巨多巨多乐山人是懂吃的从视频截出来的图 没有一张是闭着嘴的第一次见识到饭点的旅游区 没有一家店是不用排长队的在海边发疯遇见暖心的小女孩 打车时遇到热情介绍的乐山本地司机 岷江、大渡河、青衣江三江交汇地的美丽风景 乐山喜欢明天再去打卡醪糟馒头、大烧卖和甜皮鸭喽 耶耶耶收起d,0, 1,2
585,04月02日 00:10,https://weibo.com/7183392330/MA1Ql3fsR?refer_flag=1001030103_,笑声震天的少女,我感觉下次如果再来，我要带高保湿的护手霜，还好我带了高保湿面霜、贴片面膜和涂抹式面膜。然后，我应该下次来把这里当中转了，这里美食并不能很好诱惑我，就像我从来不把四川、湖南放进我旅游清单里，因为我压根吃不了辣。其次，这里骑电瓶车不用带头盔，载人不罚钱，路边摊是一种文化城管不没收。再然后，昆明的路做的很宽阔，但是路面井盖高低不平，很多路都是坑坑洼洼的，不好骑，颠的慌。再再然后，昆明和南京一样，是一个被大学城包围的城市，我的路线和绝大多数大学生重叠，今天感觉像学习组织的春游，一路跟着蹭博物馆解说，一点都不突兀。最后，感觉云博可以从盘古开天辟地说起，感觉山海经的一半以上都可以在这里找到。旅行的意义是去不同的地方感受不同的文化，用自己的眼睛去观察，去发现那些和自己已经熟稔于心、一成不变生活不一样的世界。总之，还可以，没有到特别喜欢的地步，下次应该去周边地区看看，看看博物馆提到的那些其他民族、其他文化。[这里物价很低，我想在昆明生活的人应该挺幸福的，比在澳门幸福多了，澳门不适合普通人。][我其实已经迷迷糊糊睡着了，舔了一下嘴唇，苦的我跳了起来，蹦到了地上。买的药膏涂了两天，嘴不怎么裂了，但不能大笑也不能大口吃东西，更不能打哈欠。最近蔬菜水果都吃少了，忙着学习忘了生活。]收起d,0,0,0
586,04月02日 00:08,https://weibo.com/3633147222/MA1PMojQD?refer_flag=1001030103_,暖友_T,最近朋友好像都在旅游，发了各种美食景点，唉每晚都坐在教室的我略羡慕。可是每个人也有自己灿烂的时候吧，只能说我还没到那个时期 ​,0,0,0
587,04月02日 00:04,https://weibo.com/5988128173/MA1OepvOX?refer_flag=1001030103_,ZXY哼哒哒,师兄，师弟驾车速度140迈飙车不停主打一个冲冲冲咸阳美食————汇通面 、乾州锅盔 and辣子蒜羊血、酸汤面、特色豆腐脑、卷饼（只记得这么多了）陈同学的咸阳特产半路离开薛润卓睡眠模式杨俊俊#咸阳##旅游##开心#2咸阳·乾陵博物馆​,0, 4,4
588,04月03日 22:57,https://weibo.com/7319009338/MAke4FaDm?refer_flag=1001030103_,江海医学,大哥大嫂旅游潮州回来，带给我们的当地特产——腐乳饼和椰蓉老香黄软糕，第一次听说，第一次看见，第一次品尝，风味很别致，越吃越好吃！#江海美食##江海旅游##江海i家#​,0, 1,2
589,04月03日 22:57,https://weibo.com/5296350094/MAkdNd6Vl?refer_flag=1001030103_,棉花絮飞,有网友说，自己去杭州出差，第一天吃了碗拌川，第二天去尝了东坡肉，后面的一周几乎天天吃麦当劳，肯德基。在外卖软件上也经常见到外地网友在上面发牢骚。吐槽杭州菜味道不行，杭帮菜又贵又难吃。离开时还不忘感慨说一句：杭州真的是美食荒漠。作为国内比较热门的旅游城市，杭州成了全国各地网红美食收割的战场。食无定味，适口者珍。从主观的角度看，本地居民口中的美味珍馐，或许是游客眼中的黑暗料理。正所谓，一方水土孕育一方饮食，也调理出一方口味。不同饮食的生活习惯，在本乡本土自能照顾得舒适熨帖；身处异乡，偶一尝新尚能接受，久而久之难免有所不适，得出“美食荒漠”的结论也不难理解。一个有趣的现象是：上榜城市基本都是旅游城市，正如棉花絮觉得其他地方菜很多不对胃口一样。#杭州悬赏100万出点子摆脱美食荒漠#收起d, 19, 168,213
590,04月03日 22:53,https://weibo.com/1926033580/MAkccucT7?refer_flag=1001030103_,小白马不停蹄,#杭州悬赏100万出点子摆脱美食荒漠#在杭州上学的时候没感觉杭州是美食荒漠啊不能因为杭帮菜不会宣传就说人家是美食荒漠吧外婆家、新白鹿啥的不都是杭帮菜吗不出名可能是因为人家比较家常吧去旅游的不爱吃那么家常的 ​,0, 1,4
591,04月03日 22:51,https://weibo.com/1799765260/MAkbw2THC?refer_flag=1001030103_,阿坝旅游,【绵虒豆腐宴】在绵虒，普通的豆腐还能做成一桌美食盛宴——“绵虒豆腐宴”。绵虒豆腐宴包括了豆腐鱼、禹乡、凯风、长清、万象、文庙、乘黄、水坝、童喜九种豆腐吃法。煎烧蒸煮炸，色香味意形，九九归真味，道道有来头。为大家呈现出的豆腐宴不仅是舌尖上的美味，更是一件件“艺术品”。满桌豆腐，各有千秋，酸甜麻辣咸，调和五味，生成百味；白嫩清爽鲜，凝脂一勺，柔肠百转。舌尖上的绵虒豆腐，快去绵虒品尝一波吧！来源：@遇见汶川#不可辜负的美食##春游季##争创国家全域旅游示范区##一种很放肆的春游#收起d,0, 1,2
592,04月03日 22:50,https://weibo.com/1413651221/MAkba5mkX?refer_flag=1001030103_,风味厦门,"集美这家x11玩具店，手办做得不错也，尤其是海贼王，宠物小精灵和高达系列，真的细节之处蛮用心的当然不止这些，其它系列玩具盲盒同样很精彩，店面装修整体银灰色，挺有档次的看起来，基本上在这地方都能挑到不错的好玩具,当然还有感人的性价比。厦门#带着微博去旅行##不止旅行##周末去哪儿##说走就走的旅行##小众宝藏旅行地##爱上这座城##旅游攻略##旅行推荐##用美食温暖你##美食推荐##我的美食日记##美食故事##城市味蕾战##吃货在这里##不可辜负的美食##厦门美食##厦门旅行##厦门##厦门旅游##厦门攻略#2厦门·X11(厦门iOiMALL店)收起d", 1, 1,2
593,04月03日 22:50,https://weibo.com/1413651221/MAkaZ9lXI?refer_flag=1001030103_,风味厦门,厦门海鲜火锅自由市场🔥现点现捞鲜掉眉毛天了噜！在厦门找不到比它更好吃的平价海鲜锅了😭被胖U圈刷爆的海鲜火锅，好想大喇叭📣告诉大家海鲜都现捞，活蹦乱跳超新鲜🤩品种丰富挑花眼😭有种在海鲜市场涮火锅的豪横感😋海鲜现点现捞🐟前一秒活蹦乱跳，下一秒就在俺嘴里😍小青龙/大鲍鱼/海参/响螺/带子/大闸蟹牛羊肉/毛肚/牛百叶/青菜时蔬/甜品...敲多硬货，有种吃年夜饭的丰盛感！！👇以盘子颜色计💰，吃多少拿多少🟢绿盘3.4🟠黄盘6.8r🔴红盘10r⚪️铁盘 15r🟡金盘22r...锅底辣不辣都有，点的番茄锅底烫海鲜，鲜甜可口 连喝三大碗😭趁着折扣，人均不过百就能吃一大桌快冲啊🏠店名：捞鲜潮海鲜火锅📍地址：湖明路24-101号（地铁一号线莲坂站）厦门#带着微博去旅行##不止旅行##周末去哪儿##说走就走的旅行##小众宝藏旅行地##爱上这座城##旅游攻略##旅行推荐##用美食温暖你##美食推荐##我的美食日记##美食故事##城市味蕾战##吃货在这里##不可辜负的美食##厦门美食##厦门旅行##厦门##厦门旅游##厦门攻略#美食厦门美食厦门美食厦门2厦门·莲坂新村收起d,0,0,1
594,04月03日 22:49,https://weibo.com/5706044632/MAkaEwx75?refer_flag=1001030103_,栄宸潇,#杭州悬赏100万出点子摆脱美食荒漠#之前去杭州旅游，真的那个鸭血粉丝是我吃过最难吃的鸭血粉丝的外卖，而且去吃了杭州菜，感觉什么西湖醋鱼啊什么的，感觉他们做的也不太好吃，然后后来又去了商场里面的一家全国连锁店感觉还可以，感觉杭州经济这么发达，为什么没有做饭好吃的人去呢？难不成大家都是做生意的？收起d,0,0,0
595,04月03日 22:47,https://weibo.com/5348188209/MAk9NDZAc?refer_flag=1001030103_,最爱Converse帆布鞋,"美食杭州地道美食介绍，到杭州旅游不能错过的美食哦！杭州是江南地区的一个城市,它是一个有着千年文化历史的城市.杭州的饮食文化也传承了千百年,所以杭州的饮食习惯也是比较独特的.到杭州旅游,这些当地的特色美食大家可千万别错过哦!1、杭州小笼包在杭州,几乎每家饭店都有卖小笼包子.它皮薄馅大,肉嫩味鲜,深受人们的喜爱.2、西湖醋鱼这道菜是杭帮菜的代表之一,也是来杭必吃的一道美食,其味道酸甜可口,鱼肉鲜嫩,营养丰富.3、片儿川面这是一款汤浓色白的面食,以雪菜和笋片为主料.吃起来面条爽滑入味,咸淡适宜,鲜美无比.4、定胜糕定胜糕,又称发糕,是浙江杭州市传统特色糕点之一,属于浙菜系.相传南宋时期,临安百姓为迎接韩世忠抗金军队,特地制作了这款糕点.5、葱包桧葱包桧是一道传统的名点,主要食材有面粉和猪肥膘.它的做法简单,将面粉发酵成团后,加入适量的水搅拌,然后放入热锅,蒸熟即可食用.6、龙井虾仁龙井虾仁是一道色香味俱全的名肴,属于浙菜系.用新鲜的大虾搭配上新鲜的茶叶,再经过油炸而成,口味香脆.7、宋嫂鱼羹宋嫂鱼羹,属浙江菜,是中国十大经典名菜之一,已有八百多年历史以上就是杭州比较出名的几个特色美食了,若是去杭州游玩的话,可不能错过哦！收起d",0,0,2
596,04月03日 22:45,https://weibo.com/1076781690/MAk9azj2b?refer_flag=1001030103_,刹那清英FF,人到中年，很多欲望都急剧衰减，比如美食和旅游，稍有点火的地方，都去三四次了。去国外时间又难协调~ ​,0, 2,2
